74,"AnimationAsset","SimpleFaceAnimation","Right Eye RightDown",,
75,"AnimationAsset","SimpleFaceAnimation","Right Eye Up",,
76,"AnimationAsset","SimpleFaceAnimation","Right Eye Down",,
77,"AnimationAsset","SimpleFaceAnimation","Right Eye Wide Forward",,
78,"AnimationAsset","SimpleFaceAnimation","Right Eye Wide Left",,
79,"AnimationAsset","SimpleFaceAnimation","Right Eye Wide LeftUp",,
80,"AnimationAsset","SimpleFaceAnimation","Right Eye Wide Right",,
81,"AnimationAsset","SimpleFaceAnimation","Right Eye Wide RightUp",,
82,"AnimationAsset","SimpleFaceAnimation","Right Eye Wide Up",,
83,"AnimationAsset","SimpleFaceAnimation","Right Eye Wide Down",,
84,"AnimationAsset","SimpleFaceAnimation","Right Eye Half Forward",,
85,"AnimationAsset","SimpleFaceAnimation","Right Eye Half Left",,
86,"AnimationAsset","SimpleFaceAnimation","Right Eye Half Right",,
87,"AnimationAsset","SimpleFaceAnimation","Right Eye Half Up",,
88,"AnimationAsset","SimpleFaceAnimation","Right Eye Half Down",,
89,"AnimationAsset","SimpleFaceAnimation","Right Eye Squint Forward",,
90,"AnimationAsset","SimpleFaceAnimation","Right Eye Squint Left",,
91,"AnimationAsset","SimpleFaceAnimation","Right Eye Squint Right",,
92,"AnimationAsset","SimpleFaceAnimation","Eyes Closed",,
93,"AnimationAsset","SimpleFaceAnimation","Eyes Forward",,
94,"AnimationAsset","SimpleFaceAnimation","Eyes Left",,
95,"AnimationAsset","SimpleFaceAnimation","Eyes LeftUp",,
96,"AnimationAsset","SimpleFaceAnimation","Eyes LeftDown",,
97,"AnimationAsset","SimpleFaceAnimation","Eyes Right",,
98,"AnimationAsset","SimpleFaceAnimation","Eyes RightUp",,
99,"AnimationAsset","SimpleFaceAnimation","Eyes RightDown",,
100,"AnimationAsset","SimpleFaceAnimation","Eyes Up",,
101,"AnimationAsset","SimpleFaceAnimation","Eyes Down",,
102,"AnimationAsset","SimpleFaceAnimation","Eyes Wide Forward",,
103,"AnimationAsset","SimpleFaceAnimation","Eyes Wide Left",,
104,"AnimationAsset","SimpleFaceAnimation","Eyes Wide LeftUp",,
105,"AnimationAsset","SimpleFaceAnimation","Eyes Wide Right",,
106,"AnimationAsset","SimpleFaceAnimation","Eyes Wide RightUp",,
107,"AnimationAsset","SimpleFaceAnimation","Eyes Wide Up",,
108,"AnimationAsset","SimpleFaceAnimation","Eyes Wide Down",,
109,"AnimationAsset","SimpleFaceAnimation","Eyes Half Forward",,
110,"AnimationAsset","SimpleFaceAnimation","Eyes Half Left",,
111,"AnimationAsset","SimpleFaceAnimation","Eyes Half Right",,
112,"AnimationAsset","SimpleFaceAnimation","Eyes Half Up",,
113,"AnimationAsset","SimpleFaceAnimation","Eyes Half Down",,
114,"AnimationAsset","SimpleFaceAnimation","Eyes Squint Forward",,
115,"AnimationAsset","SimpleFaceAnimation","Eyes Squint Left",,
116,"AnimationAsset","SimpleFaceAnimation","Eyes Squint Right",,
117,"AnimationAsset","SimpleFaceAnimation","Left Eyebrow Normal",,
118,"AnimationAsset","SimpleFaceAnimation","Left Eyebrow Raised",,
119,"AnimationAsset","SimpleFaceAnimation","Left Eyebrow Lowered",,
120,"AnimationAsset","SimpleFaceAnimation","Left Eyebrow UpSqueeze",,
121,"AnimationAsset","SimpleFaceAnimation","Left Eyebrow DownSqueeze",,
122,"AnimationAsset","SimpleFaceAnimation","Left Eyebrow OuterRaise",,
123,"AnimationAsset","SimpleFaceAnimation","Left Eyebrow Surprise",,
124,"AnimationAsset","SimpleFaceAnimation","Right Eyebrow Normal",,
125,"AnimationAsset","SimpleFaceAnimation","Right Eyebrow Raised",,
126,"AnimationAsset","SimpleFaceAnimation","Right Eyebrow Lowered",,
127,"AnimationAsset","SimpleFaceAnimation","Right Eyebrow UpSqueeze",,
128,"AnimationAsset","SimpleFaceAnimation","Right Eyebrow DownSqueeze",,
129,"AnimationAsset","SimpleFaceAnimation","Right Eyebrow OuterRaise",,
130,"AnimationAsset","SimpleFaceAnimation","Right Eyebrow Surprise",,
131,"AnimationAsset","SimpleFaceAnimation","Eyebrows Normal",,
132,"AnimationAsset","SimpleFaceAnimation","Eyebrows Raised",,
133,"AnimationAsset","SimpleFaceAnimation","Eyebrows Lowered",,
134,"AnimationAsset","SimpleFaceAnimation","Eyebrows MadSqueeze",,
135,"AnimationAsset","SimpleFaceAnimation","Eyebrows UpSqueeze",,
136,"AnimationAsset","SimpleFaceAnimation","Eyebrows DownSqueeze",,
137,"AnimationAsset","SimpleFaceAnimation","Eyebrows OuterRaise",,
138,"AnimationAsset","SimpleFaceAnimation","Eyebrows Surprise",,
139,"AnimationAsset","SimpleFaceAnimation","Mouth Normal",,
140,"AnimationAsset","SimpleFaceAnimation","Mouth Closed",,
141,"AnimationAsset","SimpleFaceAnimation","Mouth Smile",,
142,"AnimationAsset","SimpleFaceAnimation","Mouth Laugh",,
143,"AnimationAsset","SimpleFaceAnimation","Mouth Grin",,
144,"AnimationAsset","SimpleFaceAnimation","Mouth Sad",,
145,"AnimationAsset","SimpleFaceAnimation","Mouth Shocked",,
146,"AnimationAsset","SimpleFaceAnimation","Mouth Pout",,
147,"AnimationAsset","SimpleFaceAnimation","Mouth Smirk",,
148,"AnimationAsset","SimpleFaceAnimation","Mouth Snear",,
149,"AnimationAsset","SimpleFaceAnimation","Mouth Pucker",,
150,"AnimationAsset","SimpleFaceAnimation","Mouth Angry",,
151,"AnimationAsset","SimpleFaceAnimation","Mouth OffsetJaw",,
152,"AnimationAsset","SimpleFaceAnimation","Mouth UpLipUp",,
153,"AnimationAsset","SimpleFaceAnimation","Mouth LowLipDown",,
154,"AnimationAsset","SimpleFaceAnimation","Mouth LowLipUp",,
155,"AnimationAsset","SimpleFaceAnimation","Mouth L",,
156,"AnimationAsset","SimpleFaceAnimation","Mouth Aw",,
157,"AnimationAsset","SimpleFaceAnimation","Mouth Sh",,
158,"AnimationAsset","SimpleFaceAnimation","Mouth Th",,
159,"AnimationAsset","SimpleFaceAnimation","Mouth Ah",,
160,"AnimationAsset","SimpleFaceAnimation","Mouth A",,
161,"AnimationAsset","SimpleFaceAnimation","Mouth E",,
162,"AnimationAsset","SimpleFaceAnimation","Mouth O",,
163,"AnimationAsset","SimpleFaceAnimation","Mouth M",,
173,"TextureAsset","FaceMarkTexture","None",,
174,"TextureAsset","EyeLinerTexture","Thin Eye Liner",,
175,"TextureAsset","EyeLinerTexture","Thick Eye Liner","Assets/1/175.png",
176,"TextureAsset","EyeLinerTexture","Glam Eye Liner","Assets/1/176.png",
177,"FaceMeshAsset","FaceMesh","FaceMesh","resources://Avatar/Gabriella Templates","<AssetData><MeshData><FaceMeshInfo>   <UvShell name=""Face"" subMeshIndex=""0"" textureZone=""Face"" gridWidth=""1"" gridHeight=""1"" />    <UvShell name=""Right Eye"" subMeshIndex=""1"" textureZone=""Eye"" gridWidth=""5"" gridHeight=""5"" />    <UvShell name=""Right Eyebrow"" subMeshIndex=""2"" textureZone=""Eyebrow"" gridWidth=""4"" gridHeight=""4"" />    <UvShell name=""Mouth"" subMeshIndex=""3"" textureZone=""Mouth"" gridWidth=""5"" gridHeight=""5"" />    <UvShell name=""Left Eye"" subMeshIndex=""4"" textureZone=""Eye"" gridWidth=""5"" gridHeight=""5"" />    <UvShell name=""Left Eyebrow"" subMeshIndex=""5"" textureZone=""Eyebrow"" gridWidth=""4"" gridHeight=""4"" />    </FaceMeshInfo></MeshData><MeshName>Head</MeshName></AssetData>"
178,"SkinnedMeshAsset","TopSkinnedMesh","TShirt","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Top_TshirtShortSleeve</MeshName></AssetData>"
179,"SkinnedMeshAsset","BottomSkinnedMesh","Jeans","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Bottom_JeansGeneric</MeshName></AssetData>"
180,"SkinnedMeshAsset","FootwearSkinnedMesh","Flip-Flops","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Footwear_FlipFlopsGeneric</MeshName></AssetData>"
181,"SkinnedMeshAsset","HairSkinnedMesh","Short","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Hair_Short</MeshName></AssetData>"
185,"ColorAsset","EyeShadowColor","Light Blue",,"<AssetData><AssetColor>91FFFF</AssetColor><Alpha>1</Alpha></AssetData>"
189,"ColorAsset","MouthColor","Lite Natural",,"<AssetData><AssetColor>ffa5a5</AssetColor><Alpha>1</Alpha></AssetData>"
191,"TextureAsset","RoomBackgroundTexture","Diesel Fashion Runway","Assets/1/48141001.jpg",
192,"TextureAsset","RoomBackgroundTexture","Geneva Night Club","Assets/1/48141002.jpg",
193,"TextureAsset","RoomBackgroundTexture","Starry Night","Assets/1/48141003.jpg",
194,"TextureAsset","RoomBackgroundTexture","Two Fast Two Furious","Assets/1/48141004.jpg",
195,"TextureAsset","RoomBackgroundTexture","Venice","Assets/1/48141005.jpg",
224,"SkinnedMeshAsset","HandsSkinnedMesh","Bare Hands","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Hands_Bare</MeshName></AssetData>"
225,"SkinnedMeshAsset","TopSkinnedMesh","TankTop","resources://Avatar/Gabriella Templates","<AssetData><MeshData></MeshData><MeshName>Female_Top_TankTop</MeshName></AssetData>"
231,"TextureAsset","TopTexture","Women_Top_TankTop","Assets/1/231.png",
232,"SkinnedMeshAsset","BottomSkinnedMesh","Shorts","resources://Avatar/Gabriella Templates","<AssetData><MeshType>SkinnedMesh</MeshType><MeshData></MeshData><MeshName>Bottom_ShortsGeneric</MeshName></AssetData>"
234,"TextureAsset","BottomTexture","Women_Bottoms_ShortsWhite","Assets/1/234.png",
235,"TextureAsset","HairTexture","Women_Hair_Straight","Assets/1/235.png",
236,"TextureAsset","MouthTexture","Women_Mouth_Average","Assets/1/236.png",
237,"TextureAsset","NoseTexture","Women_Nose_Small","Assets/1/237.png",
238,"TextureAsset","EarTexture","Women_Ear_Normal","Assets/1/238.png",
239,"TextureAsset","FaceBlushTexture","Women_FaceBlush_Soft","Assets/1/239.png",
240,"TextureAsset","EyeTexture","Women_EyeShape_Caucasian","Assets/1/240.png",
241,"TextureAsset","EyebrowTexture","Women_Eyebrow_Average","Assets/1/241.png",
242,"TextureAsset","TopTexture","Women_Top_HollisterSoCal_Blue","Assets/1/242.png",
243,"TextureAsset","EyeShadowTexture","Women_EyeShadow_Fade","Assets/1/243.png",
244,"TextureAsset","BottomTexture","Women_Bottom_GenericBlueJeans","Assets/1/244.png",
245,"TextureAsset","FootwearTexture","Women_Footwear_FlipFlop","Assets/1/245.png",
247,"ColorAsset","FaceBlushAlpha","Medium",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.24</Alpha></AssetData>"
248,"ColorAsset","FaceBlushAlpha","Heavy",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.35</Alpha></AssetData>"
249,"TextureAsset","HandsTexture","Women_Hands_Bare","Assets/1/249.png",
251,"ColorAsset","EyeShadowAlpha","Medium Eye Shadow Alpha",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.4</Alpha></AssetData>"
252,"ColorAsset","EyeShadowAlpha","Heavy Eye Shadow Alpha",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.8</Alpha></AssetData>"
253,"ColorAsset","EyeShadowAlpha","Light Eye Shadow Alpha",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.2</Alpha></AssetData>"
258,"ColorAsset","MouthColor","Dark Natural",,"<AssetData><AssetColor>cd5f73</AssetColor><Alpha>1</Alpha></AssetData>"
259,"ColorAsset","MouthColor","Pink Mouth Color",,"<AssetData><AssetColor>FF6E6E</AssetColor><Alpha>1</Alpha></AssetData>"
260,"ColorAsset","MouthColor","Red Mouth Color",,"<AssetData><AssetColor>F00000</AssetColor><Alpha>1</Alpha></AssetData>"
261,"ColorAsset","MouthColor","Deep Red Mouth Color",,"<AssetData><AssetColor>B40000</AssetColor><Alpha>1</Alpha></AssetData>"
262,"ColorAsset","MouthColor","Deep Purple Mouth Color",,"<AssetData><AssetColor>280014</AssetColor><Alpha>1</Alpha></AssetData>"
273,"ColorAsset","EyeColor","Green Eye Color",,"<AssetData><AssetColor>42FFB5</AssetColor><Alpha>1</Alpha></AssetData>"
274,"ColorAsset","EyeColor","Grey Eye Color",,"<AssetData><AssetColor>A8A19B</AssetColor><Alpha>1</Alpha></AssetData>"
275,"ColorAsset","EyeColor","Hazel Eye Color",,"<AssetData><AssetColor>A57730</AssetColor><Alpha>1</Alpha></AssetData>"
276,"ColorAsset","EyeColor","Brown Eye Color",,"<AssetData><AssetColor>5F3C1E</AssetColor><Alpha>1</Alpha></AssetData>"
277,"ColorAsset","EyeColor","Dark Brown Eye Color",,"<AssetData><AssetColor>040200</AssetColor><Alpha>1</Alpha></AssetData>"
278,"ImageAsset","RoomBackgroundTexture","Public_AustratiaDirtRoad","Assets/1/278.jpg",
279,"ImageAsset","RoomBackgroundThumbnail","Public_AustratiaDirtRoad_Thumb","Assets/1/279.jpg",
280,"ImageAsset","RoomBackgroundTexture","Public_AutumnLeavesFlat","Assets/1/280.jpg",
281,"ImageAsset","RoomBackgroundThumbnail","Public_AutumnLeavesFlat_Thumb","Assets/1/281.jpg",
282,"ImageAsset","RoomBackgroundThumbnail","Public_BaseballStadium_Thumb","Assets/1/282.jpg",
283,"ImageAsset","RoomBackgroundTexture","Public_BaseballStadium","Assets/1/283.jpg",
285,"ImageAsset","RoomBackgroundTexture","Public_Beach1","Assets/1/285.jpg",
286,"ImageAsset","RoomBackgroundThumbnail","Public_Beach1_Thumb","Assets/1/286.jpg",
287,"ImageAsset","RoomBackgroundTexture","Public_Beach2","Assets/1/287.jpg",
288,"ImageAsset","RoomBackgroundThumbnail","Public_Beach2_Thumb","Assets/1/288.jpg",
289,"ImageAsset","RoomBackgroundTexture","Public_Beach3","Assets/1/289.jpg",
290,"ImageAsset","RoomBackgroundThumbnail","Public_Beach3_Thumb","Assets/1/290.jpg",
291,"ImageAsset","RoomBackgroundTexture","Public_CarnivalNight","Assets/1/291.jpg",
292,"ImageAsset","RoomBackgroundThumbnail","Public_CarnivalNight_Thumb","Assets/1/292.jpg",
293,"ImageAsset","RoomBackgroundThumbnail","Public_CornField_Thumb","Assets/1/293.jpg",
294,"ImageAsset","RoomBackgroundTexture","Public_GolfCourseFairway","Assets/1/294.jpg",
295,"ImageAsset","RoomBackgroundThumbnail","Public_GolfCourseFairway_Thumb","Assets/1/295.jpg",
296,"ImageAsset","RoomBackgroundTexture","Public_CemeteryWoods","Assets/1/296.jpg",
297,"ImageAsset","RoomBackgroundThumbnail","Public_CemeteryWoods_Thumb","Assets/1/297.jpg",
298,"ImageAsset","RoomBackgroundTexture","Public_FrozenLake","Assets/1/298.jpg",
299,"ImageAsset","RoomBackgroundThumbnail","Public_FrozenLake_Thumb","Assets/1/299.jpg",
300,"ImageAsset","RoomBackgroundTexture","Public_GothicChurchArches","Assets/1/300.jpg",
301,"ImageAsset","RoomBackgroundThumbnail","Public_GothicChurchArches_Thumb","Assets/1/301.jpg",
302,"ImageAsset","RoomBackgroundTexture","Public_GrandFrenchEntryHall","Assets/1/302.jpg",
303,"ImageAsset","RoomBackgroundThumbnail","Public_GrandFrenchEntryHall_Thumb","Assets/1/303.jpg",
304,"ImageAsset","RoomBackgroundTexture","Public_GrassMeadowTrees","Assets/1/304.jpg",
305,"ImageAsset","RoomBackgroundThumbnail","Public_GrassMeadowTrees_Thumb","Assets/1/305.jpg",
306,"ImageAsset","RoomBackgroundTexture","Public_PrivateRunway","Assets/1/306.jpg",
307,"ImageAsset","RoomBackgroundThumbnail","Public_PrivateRunway_Thumb","Assets/1/307.jpg",
308,"ImageAsset","RoomBackgroundTexture","Public_LibraryWoodFloor","Assets/1/308.jpg",
309,"ImageAsset","RoomBackgroundThumbnail","Public_LibraryWoodFloor_Thumb","Assets/1/309.jpg",
310,"ImageAsset","RoomBackgroundTexture","Public_LockerHallway","Assets/1/310.jpg",
311,"ImageAsset","RoomBackgroundThumbnail","Public_LockerHallway_Thumb","Assets/1/311.jpg",
312,"ImageAsset","RoomBackgroundTexture","Public_ParkingLotMall","Assets/1/312.jpg",
313,"ImageAsset","RoomBackgroundThumbnail","Public_ParkingLotMall_Thumb","Assets/1/313.jpg",
314,"ImageAsset","RoomBackgroundTexture","Public_PlazaEspana","Assets/1/314.jpg",
315,"ImageAsset","RoomBackgroundThumbnail","Public_PlazaEspana_Thumb","Assets/1/315.jpg",
316,"ImageAsset","RoomBackgroundTexture","Public_CollegeCampusCherryTrees","Assets/1/316.jpg",
317,"ImageAsset","RoomBackgroundThumbnail","Public_CollegeCampusCherryTrees_Thumb","Assets/1/317.jpg",
318,"ImageAsset","RoomBackgroundTexture","Public_ShopMallDoneRoof","Assets/1/318.jpg",
319,"ImageAsset","RoomBackgroundThumbnail","Public_ShopMallDoneRoof_Thumb","Assets/1/319.jpg",
320,"ImageAsset","RoomBackgroundTexture","Public_ShoppingMallLower","Assets/1/320.jpg",
321,"ImageAsset","RoomBackgroundThumbnail","Public_ShoppingMallLower_Thumb","Assets/1/321.jpg",
322,"ImageAsset","RoomBackgroundTexture","Public_SkateParkGraffiti","Assets/1/322.jpg",
323,"ImageAsset","RoomBackgroundThumbnail","Public_SkateParkGraffiti_Thumb","Assets/1/323.jpg",
324,"ImageAsset","RoomBackgroundTexture","Public_SnowyHillTop","Assets/1/324.jpg",
325,"ImageAsset","RoomBackgroundThumbnail","Public_SnowyHillTop_Thumb","Assets/1/325.jpg",
326,"ImageAsset","RoomBackgroundTexture","Public_StageRedCurtain","Assets/1/326.jpg",
327,"ImageAsset","RoomBackgroundThumbnail","Public_StageRedCurtain_Thumb","Assets/1/327.jpg",
328,"ImageAsset","RoomBackgroundTexture","Public_UtahArchesRoad","Assets/1/328.jpg",
329,"ImageAsset","RoomBackgroundThumbnail","Public_UtahArchesRoad_Thumb","Assets/1/329.jpg",
330,"ImageAsset","RoomBackgroundTexture","Private_StarterRoom","Assets/1/330.jpg",
331,"ImageAsset","RoomBackgroundThumbnail","Private_StarterRoom_Thumb","Assets/1/331.jpg",
332,"ImageAsset","RoomBackgroundTexture","Public_AbstractPaintOrange","Assets/1/332.jpg",
333,"ImageAsset","RoomBackgroundThumbnail","Public_AbstractPaintOrange_Thumb","Assets/1/333.jpg",
334,"ImageAsset","RoomBackgroundTexture","Public_CentralParkNight","Assets/1/334.jpg",
335,"ImageAsset","RoomBackgroundThumbnail","Public_CentralParkNight_Thumb","Assets/1/335.jpg",
336,"ImageAsset","RoomBackgroundTexture","Public_MiamiSkyline","Assets/1/336.jpg",
337,"ImageAsset","RoomBackgroundThumbnail","Public_MiamiSkyline_Thumb","Assets/1/337.jpg",
338,"ImageAsset","RoomBackgroundTexture","Public_CornField","Assets/1/338.jpg",
339,"ColorAsset","SkinColor","Peach",,"<AssetData>  <AssetColor>efba9c</AssetColor>  <Alpha>1</Alpha></AssetData>"
340,"ColorAsset","SkinColor","Apricot",,"<AssetData>  <AssetColor>F6C8B0</AssetColor>  <Alpha>1</Alpha></AssetData>"
341,"ColorAsset","SkinColor","Tan",,"<AssetData>  <AssetColor>c48d68</AssetColor>  <Alpha>1</Alpha></AssetData>"
342,"ColorAsset","SkinColor","Light Tan",,"<AssetData><AssetColor>efc79c</AssetColor><Alpha>1</Alpha></AssetData>"
343,"ColorAsset","SkinColor","Medium Taupe",,"<AssetData><AssetColor>8d715d</AssetColor><Alpha>1</Alpha></AssetData>"
344,"ColorAsset","HairColor","Blonde",,"<AssetData><AssetColor>f7c864</AssetColor><Alpha>1</Alpha></AssetData>"
345,"ColorAsset","HairColor","Auburn",,"<AssetData><AssetColor>a34b28</AssetColor><Alpha>1</Alpha></AssetData>"
346,"ColorAsset","HairColor","Maroon",,"<AssetData><AssetColor>82375a</AssetColor><Alpha>1</Alpha></AssetData>"
347,"ColorAsset","HairColor","Golden Wheat",,"<AssetData><AssetColor>e6a56e</AssetColor><Alpha>1</Alpha></AssetData>"
348,"ColorAsset","HairColor","Ebony",,"<AssetData><AssetColor>231e19</AssetColor><Alpha>1</Alpha></AssetData>"
349,"ColorAsset","HairColor","Chestnut",,"<AssetData><AssetColor>412d19</AssetColor><Alpha>1</Alpha></AssetData>"
350,"ColorAsset","FaceBlushColor","Red",,"<AssetData><AssetColor>FF0000</AssetColor><Alpha>1</Alpha></AssetData>"
351,"ColorAsset","FaceBlushAlpha","Lite",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.11</Alpha></AssetData>"
354,"ColorAsset","EyebrowColor","Brown",,"<AssetData><AssetColor>6C4627</AssetColor><Alpha>0.8</Alpha></AssetData>"
356,"ColorAsset","EyebrowColor","Black",,"<AssetData><AssetColor>000000</AssetColor><Alpha>0.8</Alpha></AssetData>"
358,"TextureAsset","TopTexture","Deco Collar T-shirt","Assets/1/358.png",
359,"TextureAsset","TopTexture","Top Medallion Camisole","Assets/1/359.png",
360,"TextureAsset","TopTexture","Top Pintuck Blouse","Assets/1/360.png",
361,"TextureAsset","TopTexture","Top Michi Silk Tank","Assets/1/361.png",
362,"TextureAsset","TopTexture","Top Unnamed1 Nicolette","Assets/1/362.png",
363,"TextureAsset","TopTexture","Top Unnamed2 Nicolette","Assets/1/363.png",
364,"TextureAsset","TopTexture","Top Unnamed3 Nicolette","Assets/1/364.png",
365,"TextureAsset","TopTexture","Top Unnamed4 Nicolette","Assets/1/365.png",
366,"TextureAsset","TopTexture","Lake Hodges T-shirt","Assets/1/366.png",
367,"TextureAsset","TopTexture","Hollister Laguna Beach","Assets/1/367.png",
368,"TextureAsset","TopTexture","Hollister Laguna Niguel","Assets/1/368.png",
369,"TextureAsset","TopTexture","Hollister SoCal Polo","Assets/1/369.png",
370,"TextureAsset","TopTexture","Hollister Emerald Cove","Assets/1/370.png",
371,"TextureAsset","BottomTexture","Skyline Ankle Peg - Rebel","Assets/1/371.png",
372,"TextureAsset","BottomTexture","Skyline 10'' Skinny - Optic White","Assets/1/372.png",
373,"TextureAsset","BottomTexture","Laurel Canyon - Mckinley","Assets/1/373.png",
374,"TextureAsset","BottomTexture","Jimmy Jimmy Beachwood","Assets/1/374.png",
375,"TextureAsset","BottomTexture","Blue Heights Cuffed Skinny - Lake Destruction","Assets/1/375.png",
376,"TextureAsset","BottomTexture","Calabases Blue Topaz- Lake Destruction","Assets/1/376.png",
377,"TextureAsset","BottomTexture","Womens Bundy Pant - White Stretch Destruction","Assets/1/377.png",
378,"TextureAsset","BottomTexture","Oceanside Super Skinny Legging Jean","Assets/1/378.png",
